country_iso3,country,date,year,week_id,latitude,longitude,sine_seasonality,cosine_seasonality,temperature,relative_humidity,population,population_density,age_65_and_above,socioeconomic_development,government_effectiveness,individualism,uncertainty_avoidance,all_cause_mortality,covid_19_prevalence,covid_19_incidence,covid_19_mortality,covid_19_prevalence_original,covid_19_incidence_original,covid_19_mortality_original,covid_19_vaccine_doses_administered_cumulative,covid_19_vaccine_doses_administered,covid_19_policy_stringency,covid_19_face_covering_policy,covid_19_testing_tracing_policy,covid_19_variant_delta,covid_19_variant_omicron,S,influenza_like_illness_prevalence
ALB,Albania,2022-01-02,2022,0,41.0,20.0,-0.12053668025532363,0.992708874098054,9.72940476190476,80.72023809523809,2793081.9397260277,101.93729707029298,15.531340572322609,0.6241979506641371,0.3228099093293782,0.46,0.82,34.976413016579755,0.29039859796206846,0.28560002336690066,0.3465782565608343,0.021540920348353646,16198.805027270919,8.585838261826492,0.8395570788430681,0.014673362743114815,0.46299999999999997,0.75,0.5,0.6740329444685003,0.32596705553149985,0.45799413870996414,0.41975991590882045
ALB,Albania,2022-01-09,2022,1,41.0,20.0,0.0,1.0,10.41702380952381,83.83571428571429,2792488.1709589045,101.91562667733228,15.541150775181451,0.6244529791271352,0.3236197530308578,0.46,0.82,36.36633110349315,0.34450228563052376,0.3137118488072283,0.3593696069396868,0.030315130320098842,19544.670145922017,9.23129791623473,0.8610484101618725,0.02149133131880443,0.46299999999999997,0.75,0.5,0.6090185558356644,0.3909814441643355,0.4434430546106396,0.39837842847337546
ALB,Albania,2022-01-16,2022,2,41.0,20.0,0.12053668025532305,0.992708874098054,5.581190476190477,65.40476190476191,2791894.402191781,101.89395628437157,15.550960978040296,0.6247080075901332,0.32442959673233746,0.46,0.82,37.7163322890865,0.3895366881304612,0.3447350622034646,0.3398363541472302,0.03875894608185548,23601.38092180606,8.255050785446183,0.8764976920613147,0.015449281899442169,0.46299999999999997,0.75,0.5,0.6783595137702424,0.32164048622975766,0.42927084010349414,0.15849319449872196
ALB,Albania,2022-01-23,2022,3,41.0,20.0,0.23931566428755774,0.970941817426052,4.553571428571429,67.83214285714286,2791300.633424658,101.87228589141087,15.560771180899138,0.6249630360531313,0.3252394404338171,0.46,0.82,37.72985597907552,0.3544051495981553,0.25291773603483886,0.3785268073771041,0.03208302218881536,12703.549147887621,10.241730914633312,0.8904042689771722,0.013906576915857505,0.46299999999999997,0.75,0.3571428571428571,0.7200987656775901,0.2799012343224099,0.4091411694349718,0.16957332675340395
ALB,Albania,2022-01-30,2022,4,41.0,20.0,0.3546048870425356,0.9350162426854148,2.562261904761905,58.36547619047618,2790706.8646575343,101.85061549845015,15.570581383757983,0.6252180645161294,0.3260492841352967,0.46,0.82,37.13550527699418,0.36827080708862714,0.3060450164497203,0.3563897430097165,0.034642546732392906,18601.035637985227,9.078842260296451,0.90431676359878,0.013912494621607818,0.46299999999999997,0.75,0.3333333333333333,0.7030872967764745,0.2969127032235255,0.40366082798793457,0.20700599613152393
ALB,Albania,2022-02-06,2022,5,41.0,20.0,0.4647231720437685,0.8854560256532099,6.960238095238096,68.0047619047619,2790113.095890411,101.82894510548945,15.580391586616825,0.6254730929791275,0.32685912783677634,0.46,0.82,36.54090160532237,0.3122103650031721,0.19532886390046814,0.3892348328442345,0.024898309337620408,7577.035971423955,10.829377047720852,0.944182873404022,0.03986610980524197,0.46299999999999997,0.75,0.3333333333333333,0.0,1.0,0.3931655921692001,0.2325712324287905
ALB,Albania,2022-02-13,2022,6,41.0,20.0,0.5680647467311558,0.8229838658936564,7.895595238095238,71.8952380952381,2789519.327123288,101.80727471252877,15.59020178947567,0.6257281214421255,0.32766897153825597,0.46,0.82,35.94604480252104,0.26020357560340884,0.15619529010702995,0.3437867848612346,0.01729425047399114,4845.095805180935,8.448088106106452,0.9542281977106929,0.010045324306670933,0.46299999999999997,0.75,0.3333333333333333,0.0,1.0,0.39270958804644546,0.1992282215576803
ALB,Albania,2022-02-20,2022,7,41.0,20.0,0.6631226582407952,0.7485107481711011,10.16642857142857,77.18928571428572,2788925.5583561645,101.78560431956805,15.600011992334512,0.6259831499051236,0.3284788152397356,0.46,0.82,34.62528886539223,0.22580077681755334,0.1484470534384397,0.3782660532705168,0.013023451219184896,4376.325982189327,10.227625421920957,0.9622755946135123,0.008047396902819415,0.46299999999999997,0.75,0.3333333333333333,0.0,1.0,0.3780386715508548,0.1876132623527634
ALB,Albania,2022-02-27,2022,8,41.0,20.0,0.7485107481711011,0.6631226582407953,9.280238095238095,69.28809523809524,2788331.7895890414,101.76393392660735,15.609822195193356,0.6262381783681217,0.32928865894121523,0.46,0.82,31.707209619002764,0.1678872540989377,0.058855004626019856,0.31676218763293296,0.007199638261967311,687.912652374863,7.172106749315843,0.9692670040527454,0.006991409439233043,0.46299999999999997,0.5357142857142857,0.3333333333333333,0.0,1.0,0.38032567263899636,0.178178287428048
ALB,Albania,2022-03-06,2022,9,41.0,20.0,0.8229838658936564,0.5680647467311559,6.5373809523809525,68.22023809523809,2787738.0208219183,101.74226353364665,15.619632398052198,0.62649320683112,0.33009850264269486,0.46,0.82,28.739490314431727,0.14410023474561828,0.09263525078891849,0.2457722151745448,0.005304013257212874,1704.1941262292185,4.317632214101037,0.9759587568889185,0.0066917528361731815,0.42065714285714284,0.5,0.3333333333333333,0.0,1.0,0.3850079137657776,0.10859014458506075
ALB,Albania,2022-03-13,2022,10,41.0,20.0,0.8854560256532099,0.4647231720437686,4.515476190476191,59.16904761904762,2787144.2520547947,101.72059314068593,15.629442600911043,0.626748235294118,0.33090834634417454,0.46,0.82,25.770506533483964,0.13721944042243175,0.1042314602432544,0.1462670513924225,0.004809572904075339,2157.5662754689015,1.5292309908373145,0.9809254572971599,0.00496670040824132,0.3889,0.5,0.3333333333333333,0.0,1.0,0.38981673479954787,0.09451823923028956
ALB,Albania,2022-03-20,2022,11,41.0,20.0,0.9350162426854148,0.35460488704253557,8.331309523809525,62.56904761904762,2786550.4832876716,101.69892274772523,15.639252803769885,0.6270032637571161,0.33171819004565417,0.46,0.82,23.491167849115097,0.13240253351270426,0.1021694822790003,0.14844865987391007,0.0044778322003986215,2073.045748360952,1.5751888912469592,0.9857929344013946,0.004867477104234741,0.3889,0.5,0.3333333333333333,0.0,1.0,0.39408004554219245,0.11058306744173634
ALB,Albania,2022-03-27,2022,12,41.0,20.0,0.970941817426052,0.23931566428755804,10.24154761904762,59.76428571428571,2785956.714520548,101.67725235476452,15.64906300662873,0.6272582922201142,0.3325280337471338,0.46,0.82,22.731184373232207,0.16216683758365352,0.15016919076749669,0.15751479426883683,0.006717370760428088,4478.454660228777,1.7734656384558372,0.9904413035630631,0.004648369161668553,0.3889,0.5,0.3333333333333333,0.0,1.0,0.3993018384807496,0.08172390022487996
ALB,Albania,2022-04-03,2022,13,41.0,20.0,0.992708874098054,0.120536680255323,12.466785714285715,71.70595238095238,2785362.945753425,101.65558196180383,15.658873209487574,0.6275133206831123,0.33333787744861343,0.46,0.82,22.016957208957148,0.14630888727445415,0.1030557075407494,0.12210601956959971,0.005467850592192676,2109.1652119786318,1.0657472635865033,0.995140957922895,0.004699654359831884,0.3730428571428571,0.5,0.3333333333333333,0.0,1.0,0.40240267055771706,0.03758367193462903
ALB,Albania,2022-04-10,2022,14,41.0,20.0,1.0,-1.6081226496766366e-16,12.244285714285715,73.20595238095237,2784769.176986302,101.63391156884313,15.668683412346416,0.6277683491461103,0.33414772115009306,0.46,0.82,21.302425469504882,0.12498947312279851,0.079543120292176,0.16093346321996546,0.0039904520719737675,1256.5267758774296,1.8512829105027253,1.0002937669019245,0.005152808979029477,0.3519,0.5,0.3333333333333333,0.0,1.0,0.4079305828428625,0.040967209525577655
ALB,Albania,2022-04-17,2022,15,41.0,20.0,0.992708874098054,-0.12053668025532288,13.205595238095238,63.36904761904763,2784175.408219178,101.61224117588242,15.678493615205259,0.6280233776091084,0.3349575648515727,0.46,0.82,20.61739259376385,0.14219338315956445,0.12632848831266463,0.13421352048183788,0.005164567988518132,3169.3419525312484,1.2875752327256589,1.0047238732667474,0.004430106364822883,0.3519,0.5,0.3333333333333333,0.0,1.0,0.41390334635757525,0.044873593364056094
ALB,Albania,2022-04-24,2022,16,41.0,20.0,0.9709418174260521,-0.2393156642875575,14.250714285714285,66.85357142857143,2783581.639452055,101.59057078292172,15.688303818064103,0.6282784060721065,0.3357674085530523,0.46,0.82,20.28978736223097,0.1481178267934653,0.12334908480831472,0.11528223906551381,0.0056038936807474215,3021.6096864883557,0.9499590479939174,1.0095369923897066,0.004813119122959231,0.3519,0.5,0.3333333333333333,0.0,1.0,0.4177933700384216,0.0
ALB,Albania,2022-05-01,2022,17,41.0,20.0,0.9350162426854148,-0.35460488704253545,16.592857142857145,67.28928571428571,2782987.8706849315,101.568900389961,15.698114020922947,0.6285334345351046,0.33657725225453194,0.46,0.82,20.061430175093587,0.13557143221611415,0.097626649918277,0.10377734517822952,0.004694740507338808,1892.7936669650976,0.7698129107922511,1.015275714911616,0.005738722521909434,0.3280857142857143,0.5,0.3333333333333333,0.0,1.0,0.4242833508337549,0.0
ALB,Albania,2022-05-08,2022,18,41.0,20.0,0.8854560256532099,-0.4647231720437685,15.841666666666667,77.1202380952381,2782394.1019178084,101.5472299970003,15.70792422378179,0.6287884629981029,0.3373870959560116,0.46,0.82,19.8329755241459,0.13543882183307332,0.10850673128389685,0.09919564827096379,0.004685560596202925,2338.190342533521,0.7033400009501632,1.0182684034756817,0.0029926885640656486,0.1852,0.5,0.3333333333333333,0.0,1.0,0.43167536314046623,0.0
ALB,Albania,2022-05-15,2022,19,41.0,20.0,0.8229838658936565,-0.5680647467311557,19.012023809523807,71.92142857142856,2781800.3331506853,101.52555960403961,15.717734426640632,0.629043491461101,0.3381969396574912,0.46,0.82,19.60442334697764,0.14412284906344608,0.12214483001237009,0.12059699635478514,0.005305678154617997,2962.8978565165344,1.039568376992263,1.0212623696044798,0.002993966128798098,0.1852,0.5,0.3333333333333333,0.0,1.0,0.438319176647126,0.0
ALB,Albania,2022-05-22,2022,20,41.0,20.0,0.7485107481711013,-0.663122658240795,20.235714285714288,64.4297619047619,2781206.5643835617,101.5038892110789,15.727544629499477,0.629298519924099,0.33900678335897083,0.46,0.82,19.57881286325923,0.1401989514058084,0.1091931405270371,0.02743085473021549,0.005020705586220896,2367.8665089118977,0.053784700927874116,1.0306271517934944,0.009364782189014598,0.13227142857142857,0.5,0.3333333333333333,0.0,1.0,0.4446622698576255,0.0
ALB,Albania,2022-05-29,2022,21,41.0,20.0,0.6631226582407952,-0.7485107481711012,22.81130952380952,62.06666666666666,2780612.7956164386,101.4822188181182,15.73735483235832,0.6295535483870971,0.33981662706045046,0.46,0.82,19.705503421052608,0.16483606628532987,0.14935410782706512,0.06676401061553831,0.006940323400674706,4429.970607564258,0.3186140423988152,1.0334606833897328,0.0028335315962384477,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.451527377296331,0.0
ALB,Albania,2022-06-05,2022,22,41.0,20.0,0.5680647467311558,-0.8229838658936564,24.31357142857143,65.2702380952381,2780019.0268493155,101.4605484251575,15.747165035217163,0.6298085768500952,0.3406264707619301,0.46,0.82,19.832248097106028,0.18318821818314807,0.16027660325268883,0.16437575959109005,0.008571765889287446,5101.604188950093,1.9313261602796334,1.037071679062386,0.0036109956726531056,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.4555859731595375,0.0
ALB,Albania,2022-06-12,2022,23,41.0,20.0,0.46472317204376906,-0.8854560256532096,23.10333333333333,70.82261904761906,2779425.258082192,101.43887803219678,15.756975238076008,0.6300636053130932,0.3414363144634097,0.46,0.82,19.95904692610335,0.2224490940327748,0.2050968704366004,0.17838871804296844,0.01263969245568207,8353.809511038347,2.2746513901621617,1.0401359027710575,0.003064223708671543,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.46009198990930206,0.0
ALB,Albania,2022-06-19,2022,24,41.0,20.0,0.35460488704253584,-0.9350162426854147,24.201785714285712,62.60238095238095,2778831.489315069,101.41720763923608,15.76678544093485,0.6303186337760913,0.34224615816488935,0.46,0.82,20.20584076863643,0.2892105954460643,0.27524255507947165,0.15468225396811672,0.02136503573431467,15045.189506473635,1.710255758161712,1.0432014359800281,0.0030655332089706278,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.4617197485507196,0.0
ALB,Albania,2022-06-26,2022,25,41.0,20.0,0.23931566428755768,-0.970941817426052,25.68940476190476,63.53690476190476,2778237.7205479452,101.39553724627537,15.776595643793694,0.6305736622390894,0.343056001866369,0.46,0.82,20.884619356669752,0.38607390731304975,0.3713777767638444,0.23139415592789905,0.03807291473472946,27390.396867572123,3.8272325374568874,1.0460321586256598,0.002830722645631667,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.45789132065845295,0.0
ALB,Albania,2022-07-03,2022,26,41.0,20.0,0.12053668025532308,-0.992708874098054,28.34833333333333,60.22738095238095,2777643.951780822,101.37386685331468,15.786405846652537,0.6308286907020877,0.3438658455678486,0.46,0.82,21.59968577710422,0.39434541868030104,0.322736449051037,0.21489700513876756,0.03972179116769309,20685.33380032836,3.300964120661455,1.0486529413291201,0.0026207827034603337,0.11109999999999999,0.5,0.3333333333333333,0.0,1.0,0.4440945894697676,0.0
ALB,Albania,2022-07-10,2022,27,41.0,20.0,-3.216245299353273e-16,-1.0,25.806071428571432,61.9547619047619,2777050.183013699,101.35219646035398,15.796216049511381,0.631083719165086,0.34467568926932823,0.46,0.82,22.315057978190016,0.466998413731446,0.4248492240810405,0.1801949236873681,0.05570652080218917,35845.625218342626,2.320946780089583,1.0512748447461522,0.0026219034170320565,0.11109999999999999,0.5,0.3015873015873015,0.0,1.0,0.43908661013057526,0.0
ALB,Albania,2022-07-17,2022,28,41.0,20.0,-0.12053668025532283,-0.992708874098054,24.802619047619043,55.52976190476191,2776456.4142465754,101.33052606739327,15.806026252370224,0.6313387476280841,0.34548553297080786,0.46,0.82,22.9737189339378,0.5117855944014508,0.44343579092912744,0.20292766110035224,0.06690388525801119,39050.624856916605,2.9434900853606427,1.0541420657576634,0.0028672210115112673,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.42036782064551037,0.0
ALB,Albania,2022-07-24,2022,29,41.0,20.0,-0.23931566428755743,-0.9709418174260521,27.507738095238096,48.465476190476195,2775862.6454794523,101.30885567443256,15.815836455229068,0.6315937760910821,0.3462953766722875,0.46,0.82,22.94830864966721,0.48490398842296845,0.3660369465936507,0.18691664360742344,0.06006019485598142,26608.252226975826,2.4973305249137137,1.057010513390591,0.0028684476329274844,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.4012453529749708,0.0
ALB,Albania,2022-07-31,2022,30,41.0,20.0,-0.3546048870425356,-0.9350162426854148,27.991071428571427,61.53928571428571,2775268.876712329,101.28718528147186,15.82564665808791,0.6318488045540802,0.3471052203737671,0.46,0.82,22.73274875953709,0.4316617360648169,0.2974000080730446,0.21045413949806435,0.047595109509719624,17565.012081728913,3.165884179371165,1.0596122864620081,0.0026017730714171794,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.3955238785597352,0.0
ALB,Albania,2022-08-07,2022,31,41.0,20.0,-0.46472317204376806,-0.8854560256532101,27.99892857142857,48.03452380952381,2774675.1079452056,101.26551488851115,15.835456860946755,0.6321038330170783,0.34791506407524675,0.46,0.82,22.517096611592834,0.3857481341117775,0.2675045193219095,0.2206483175331205,0.03800868919587588,14211.134441016071,3.480016620883101,1.0616997974157683,0.002087510953760141,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.3972010540446323,0.0
ALB,Albania,2022-08-14,2022,32,41.0,20.0,-0.5680647467311556,-0.8229838658936566,26.36261904761904,56.18333333333333,2774081.3391780825,101.24384449555046,15.845267063805597,0.6323588614800764,0.3487249077767264,0.46,0.82,22.30135214659341,0.35590968581272775,0.2592891365060537,0.20119357710120353,0.032356000885160725,13351.656287222784,2.8933988337297674,1.0637882019978355,0.0020884045820672714,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.40005748109028566,0.0
ALB,Albania,2022-08-21,2022,33,41.0,20.0,-0.663122658240795,-0.7485107481711013,25.40357142857143,69.57738095238095,2773487.570410959,101.22217410258975,15.855077266664441,0.6326138899430744,0.349534751478206,0.46,0.82,21.814290995144912,0.30506363727045693,0.19554062221854035,0.17438794192522447,0.02377147402685984,7593.473584279479,2.173766954061758,1.0658775007821535,0.002089298784317961,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.4022165528678013,0.0
ALB,Albania,2022-08-28,2022,34,41.0,20.0,-0.7485107481711011,-0.6631226582407952,24.71642857142857,73.13333333333333,2772893.801643836,101.20050370962905,15.864887469523284,0.6328689184060725,0.3503445951796857,0.46,0.82,20.96531140072562,0.2473146937285806,0.13718789734826933,0.19061305314139557,0.015623382449092246,3737.6454356623253,2.5970801515095476,1.0679193693766835,0.0020418685945300385,0.11109999999999999,0.5,0.1111111111111111,0.0,1.0,0.40888707613012293,0.0
